Neural: BP training started. 2015-09-07T15:50:07
Parallel processing over 48 cores.

Training on 2985 images.
Hashing images...
 2985 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 30)
 Cu: (3, 30)
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 2985 entries.
 Calculating 0 of 2985 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2985 fingerprints. (2985 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2985 fingerprint derivatives. (2985 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.2 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   17  2015-09-07T15:56:31  3.247e+03  1.035e+00  6.301e-01
   18  2015-09-07T15:56:49  3.207e+03  1.029e+00  6.280e-01
   19  2015-09-07T15:57:04  3.097e+03  1.011e+00  6.220e-01
   20  2015-09-07T15:57:18  2.297e+03  8.694e-01  5.854e-01
   21  2015-09-07T15:57:39  4.906e+03  1.266e+00  1.012e+00
   22  2015-09-07T15:57:57  2.223e+03  8.556e-01  5.607e-01
   23  2015-09-07T15:58:12  3.324e+03  1.040e+00  8.917e-01
   24  2015-09-07T15:58:29  1.817e+03  7.715e-01  5.824e-01
   25  2015-09-07T15:58:44  2.743e+03  9.509e-01  6.053e-01
   26  2015-09-07T15:59:02  1.736e+03  7.522e-01  6.284e-01
   27  2015-09-07T15:59:16  1.564e+03  7.116e-01  6.625e-01
   28  2015-09-07T15:59:32  1.847e+03  7.689e-01  8.330e-01
   29  2015-09-07T15:59:49  1.330e+03  6.519e-01  7.164e-01
   30  2015-09-07T16:00:05  2.264e+03  8.624e-01  6.076e-01
   31  2015-09-07T16:00:21  1.261e+03  6.354e-01  6.867e-01
   32  2015-09-07T16:00:35  1.128e+03  6.015e-01  6.347e-01
   33  2015-09-07T16:00:50  7.281e+02  4.836e-01  5.002e-01
   34  2015-09-07T16:01:07  1.470e+03  6.178e-01  1.663e+00
   35  2015-09-07T16:01:23  5.612e+02  4.071e-01  7.471e-01
   36  2015-09-07T16:01:41  4.930e+02  3.900e-01  5.718e-01
   37  2015-09-07T16:01:56  4.062e+02  3.498e-01  5.864e-01
   38  2015-09-07T16:02:14  1.445e+03  6.875e-01  5.352e-01
   39  2015-09-07T16:02:32  3.792e+02  3.397e-01  5.394e-01
   40  2015-09-07T16:02:52  3.573e+02  3.317e-01  4.920e-01
   41  2015-09-07T16:03:06  3.509e+02  3.308e-01  4.517e-01
   42  2015-09-07T16:03:22  3.383e+02  3.246e-01  4.462e-01
   43  2015-09-07T16:03:39  3.089e+02  3.098e-01  4.334e-01
   44  2015-09-07T16:03:59  4.025e+02  3.576e-01  4.167e-01
   45  2015-09-07T16:04:15  2.936e+02  3.020e-01  4.222e-01
   46  2015-09-07T16:04:32  2.741e+02  2.900e-01  4.384e-01
   47  2015-09-07T16:04:53  2.926e+02  3.029e-01  3.953e-01
   48  2015-09-07T16:05:10  2.651e+02  2.857e-01  4.242e-01
   49  2015-09-07T16:05:27  2.484e+02  2.759e-01  4.211e-01
   50  2015-09-07T16:05:45  2.161e+02  2.552e-01  4.258e-01
   51  2015-09-07T16:06:02  4.296e+02  3.645e-01  5.262e-01
   52  2015-09-07T16:06:20  2.046e+02  2.491e-01  4.031e-01
   53  2015-09-07T16:06:36  1.881e+02  2.375e-01  4.066e-01
   54  2015-09-07T16:06:51  1.894e+02  2.364e-01  4.342e-01
   55  2015-09-07T16:07:08  1.775e+02  2.294e-01  4.142e-01
   56  2015-09-07T16:07:26  1.592e+02  2.138e-01  4.372e-01
   57  2015-09-07T16:07:45  1.625e+02  2.123e-01  4.835e-01
   58  2015-09-07T16:07:59  1.465e+02  2.020e-01  4.556e-01
   59  2015-09-07T16:08:12  1.376e+02  1.849e-01  5.452e-01
   60  2015-09-07T16:08:28  1.454e+02  1.859e-01  5.948e-01
   61  2015-09-07T16:08:44  1.347e+02  1.805e-01  5.601e-01
   62  2015-09-07T16:09:00  1.299e+02  1.761e-01  5.598e-01
   63  2015-09-07T16:09:16  1.224e+02  1.715e-01  5.387e-01
   64  2015-09-07T16:09:33  1.110e+02  1.643e-01  5.046e-01
   65  2015-09-07T16:09:53  1.163e+02  1.727e-01  4.780e-01
   66  2015-09-07T16:10:10  1.027e+02  1.584e-01  4.826e-01
   67  2015-09-07T16:10:28  1.013e+02  1.625e-01  4.334e-01
   68  2015-09-07T16:10:46  9.758e+01  1.563e-01  4.543e-01
   69  2015-09-07T16:11:03  8.901e+01  1.479e-01  4.459e-01
   70  2015-09-07T16:11:19  8.803e+01  1.497e-01  4.205e-01
   71  2015-09-07T16:11:34  8.378e+01  1.433e-01  4.339e-01
   72  2015-09-07T16:11:53  7.820e+01  1.415e-01  3.928e-01
   73  2015-09-07T16:12:10  7.872e+01  1.430e-01  3.849e-01
   74  2015-09-07T16:12:27  7.522e+01  1.390e-01  3.835e-01
   75  2015-09-07T16:12:43  7.127e+01  1.341e-01  3.837e-01
   76  2015-09-07T16:12:58  6.668e+01  1.281e-01  3.850e-01
   77  2015-09-07T16:13:16  6.934e+01  1.349e-01  3.544e-01
   78  2015-09-07T16:13:32  6.439e+01  1.270e-01  3.690e-01
   79  2015-09-07T16:13:50  6.071e+01  1.223e-01  3.671e-01
   80  2015-09-07T16:14:03  6.170e+01  1.268e-01  3.389e-01
   81  2015-09-07T16:14:22  5.855e+01  1.210e-01  3.529e-01
   82  2015-09-07T16:14:38  5.573e+01  1.175e-01  3.489e-01
   83  2015-09-07T16:14:54  5.250e+01  1.123e-01  3.530e-01
   84  2015-09-07T16:15:08  4.851e+01  1.040e-01  3.684e-01
   85  2015-09-07T16:15:22  4.688e+01  9.876e-02  3.857e-01
   86  2015-09-07T16:15:41  4.469e+01  9.487e-02  3.864e-01
   87  2015-09-07T16:16:00  4.234e+01  8.881e-02  3.967e-01
   88  2015-09-07T16:16:18  4.422e+01  8.978e-02  4.109e-01
   89  2015-09-07T16:16:32  4.137e+01  8.646e-02  3.995e-01
   90  2015-09-07T16:16:49  3.974e+01  8.314e-02  4.000e-01
   91  2015-09-07T16:17:03  3.697e+01  7.882e-02  3.928e-01
   92  2015-09-07T16:17:21  3.326e+01  7.448e-02  3.740e-01
   93  2015-09-07T16:17:41  3.218e+01  7.197e-02  3.742e-01
   94  2015-09-07T16:17:56  3.084e+01  7.012e-02  3.679e-01
   95  2015-09-07T16:18:12  3.013e+01  6.833e-02  3.683e-01
   96  2015-09-07T16:18:28  2.907e+01  6.639e-02  3.651e-01
   97  2015-09-07T16:18:43  2.822e+01  6.490e-02  3.620e-01
   98  2015-09-07T16:19:00  2.685e+01  6.384e-02  3.507e-01
   99  2015-09-07T16:19:19  2.492e+01  6.283e-02  3.317e-01
Saving checkpoint data.
  100  2015-09-07T16:19:35  2.391e+01  6.465e-02  3.095e-01
  101  2015-09-07T16:19:54  2.248e+01  6.265e-02  3.003e-01
  102  2015-09-07T16:20:13  2.108e+01  5.968e-02  2.959e-01
  103  2015-09-07T16:20:28  2.051e+01  5.930e-02  2.895e-01
  104  2015-09-07T16:20:44  1.969e+01  5.688e-02  2.899e-01
  105  2015-09-07T16:21:02  1.911e+01  5.559e-02  2.878e-01
  106  2015-09-07T16:21:22  1.827e+01  5.364e-02  2.848e-01
  107  2015-09-07T16:21:40  1.754e+01  5.127e-02  2.849e-01
  108  2015-09-07T16:21:57  1.696e+01  5.004e-02  2.819e-01
  109  2015-09-07T16:22:14  1.662e+01  5.044e-02  2.749e-01
  110  2015-09-07T16:22:27  1.607e+01  4.909e-02  2.726e-01
  111  2015-09-07T16:22:42  1.521e+01  4.824e-02  2.631e-01
  112  2015-09-07T16:22:59  1.467e+01  4.810e-02  2.550e-01
  113  2015-09-07T16:23:16  1.383e+01  4.522e-02  2.544e-01
  114  2015-09-07T16:23:36  1.278e+01  4.290e-02  2.470e-01
  115  2015-09-07T16:23:54  1.489e+01  5.073e-02  2.457e-01
  116  2015-09-07T16:24:15  1.238e+01  4.173e-02  2.453e-01
  117  2015-09-07T16:24:31  1.182e+01  3.997e-02  2.430e-01
  118  2015-09-07T16:24:49  1.125e+01  3.768e-02  2.423e-01
  119  2015-09-07T16:25:03  1.067e+01  3.611e-02  2.383e-01
  120  2015-09-07T16:25:19  1.172e+01  4.097e-02  2.371e-01
  121  2015-09-07T16:25:33  1.050e+01  3.541e-02  2.379e-01
  122  2015-09-07T16:25:50  1.022e+01  3.460e-02  2.360e-01
  123  2015-09-07T16:26:10  9.839e+00  3.399e-02  2.313e-01
  124  2015-09-07T16:26:29  9.640e+00  3.412e-02  2.272e-01
  125  2015-09-07T16:26:47  9.404e+00  3.306e-02  2.268e-01
  126  2015-09-07T16:27:03  9.334e+00  3.303e-02  2.256e-01
  127  2015-09-07T16:27:21  9.210e+00  3.278e-02  2.242e-01
  128  2015-09-07T16:27:37  8.983e+00  3.226e-02  2.218e-01
  129  2015-09-07T16:27:52  8.646e+00  3.105e-02  2.198e-01
  130  2015-09-07T16:28:06  8.357e+00  3.083e-02  2.150e-01
  131  2015-09-07T16:28:24  8.140e+00  3.120e-02  2.094e-01
  132  2015-09-07T16:28:37  7.940e+00  3.032e-02  2.086e-01
  133  2015-09-07T16:28:51  7.905e+00  3.021e-02  2.083e-01
  134  2015-09-07T16:29:08  7.823e+00  2.978e-02  2.082e-01
  135  2015-09-07T16:29:25  7.672e+00  2.939e-02  2.065e-01
  136  2015-09-07T16:29:46  7.449e+00  2.892e-02  2.037e-01
  137  2015-09-07T16:30:03  7.322e+00  2.954e-02  1.988e-01
  138  2015-09-07T16:30:21  7.107e+00  2.900e-02  1.962e-01
  139  2015-09-07T16:30:35  6.806e+00  2.804e-02  1.932e-01
  140  2015-09-07T16:30:50  6.635e+00  2.792e-02  1.900e-01
  141  2015-09-07T16:31:07  6.664e+00  2.837e-02  1.889e-01
  142  2015-09-07T16:31:28  6.546e+00  2.757e-02  1.893e-01
  143  2015-09-07T16:31:47  6.444e+00  2.705e-02  1.889e-01
  144  2015-09-07T16:32:03  6.316e+00  2.695e-02  1.864e-01
  145  2015-09-07T16:32:19  6.310e+00  2.701e-02  1.860e-01
  146  2015-09-07T16:32:36  6.247e+00  2.662e-02  1.860e-01
  147  2015-09-07T16:32:53  6.142e+00  2.617e-02  1.853e-01
  148  2015-09-07T16:33:09  5.991e+00  2.573e-02  1.834e-01
  149  2015-09-07T16:33:24  5.824e+00  2.523e-02  1.813e-01
  150  2015-09-07T16:33:42  5.773e+00  2.503e-02  1.808e-01
  151  2015-09-07T16:33:58  5.716e+00  2.463e-02  1.808e-01
  152  2015-09-07T16:34:16  5.646e+00  2.446e-02  1.798e-01
  153  2015-09-07T16:34:34  5.548e+00  2.393e-02  1.793e-01
  154  2015-09-07T16:34:53  5.432e+00  2.358e-02  1.778e-01
  155  2015-09-07T16:35:10  5.365e+00  2.386e-02  1.752e-01
  156  2015-09-07T16:35:29  5.283e+00  2.368e-02  1.739e-01
  157  2015-09-07T16:35:48  5.145e+00  2.328e-02  1.719e-01
  158  2015-09-07T16:36:03  5.140e+00  2.433e-02  1.681e-01
  159  2015-09-07T16:36:19  5.069e+00  2.329e-02  1.700e-01
  160  2015-09-07T16:36:36  5.054e+00  2.344e-02  1.691e-01
  161  2015-09-07T16:36:52  5.023e+00  2.311e-02  1.694e-01
  162  2015-09-07T16:37:08  4.957e+00  2.293e-02  1.684e-01
  163  2015-09-07T16:37:24  4.896e+00  2.291e-02  1.670e-01
  164  2015-09-07T16:37:42  4.849e+00  2.307e-02  1.652e-01
  165  2015-09-07T16:37:56  4.810e+00  2.287e-02  1.649e-01
  166  2015-09-07T16:38:15  4.775e+00  2.303e-02  1.635e-01
  167  2015-09-07T16:38:30  4.740e+00  2.309e-02  1.624e-01
  168  2015-09-07T16:38:48  4.706e+00  2.296e-02  1.620e-01
  169  2015-09-07T16:39:04  4.666e+00  2.282e-02  1.614e-01
  170  2015-09-07T16:39:21  4.618e+00  2.258e-02  1.610e-01
  171  2015-09-07T16:39:42  4.615e+00  2.274e-02  1.604e-01
  172  2015-09-07T16:39:59  4.592e+00  2.250e-02  1.606e-01
  173  2015-09-07T16:40:19  4.566e+00  2.243e-02  1.602e-01
  174  2015-09-07T16:40:36  4.525e+00  2.231e-02  1.595e-01
  175  2015-09-07T16:40:53  4.478e+00  2.223e-02  1.586e-01
  176  2015-09-07T16:41:12  4.438e+00  2.224e-02  1.575e-01
  177  2015-09-07T16:41:27  4.400e+00  2.237e-02  1.560e-01
  178  2015-09-07T16:41:43  4.364e+00  2.256e-02  1.544e-01
  179  2015-09-07T16:42:00  4.316e+00  2.255e-02  1.531e-01
  180  2015-09-07T16:42:14  4.290e+00  2.296e-02  1.508e-01
  181  2015-09-07T16:42:33  4.254e+00  2.283e-02  1.503e-01
  182  2015-09-07T16:42:51  4.204e+00  2.271e-02  1.494e-01
  183  2015-09-07T16:43:09  4.143e+00  2.261e-02  1.481e-01
  184  2015-09-07T16:43:30  4.114e+00  2.277e-02  1.466e-01
  185  2015-09-07T16:43:50  4.070e+00  2.257e-02  1.461e-01
  186  2015-09-07T16:44:10  3.997e+00  2.230e-02  1.451e-01
  187  2015-09-07T16:44:29  3.927e+00  2.225e-02  1.432e-01
  188  2015-09-07T16:44:45  3.853e+00  2.198e-02  1.421e-01
  189  2015-09-07T16:45:00  3.786e+00  2.156e-02  1.417e-01
  190  2015-09-07T16:45:16  3.713e+00  2.152e-02  1.397e-01
  191  2015-09-07T16:45:31  3.679e+00  2.135e-02  1.393e-01
  192  2015-09-07T16:45:49  3.662e+00  2.138e-02  1.387e-01
  193  2015-09-07T16:46:06  3.638e+00  2.133e-02  1.382e-01
  194  2015-09-07T16:46:26  3.605e+00  2.123e-02  1.376e-01
  195  2015-09-07T16:46:44  3.553e+00  2.097e-02  1.370e-01
  196  2015-09-07T16:47:01  3.491e+00  2.109e-02  1.346e-01
  197  2015-09-07T16:47:18  3.474e+00  2.140e-02  1.328e-01
  198  2015-09-07T16:47:36  3.452e+00  2.104e-02  1.336e-01
  199  2015-09-07T16:47:53  3.448e+00  2.112e-02  1.332e-01
Saving checkpoint data.
  200  2015-09-07T16:48:13  3.431e+00  2.095e-02  1.333e-01
  201  2015-09-07T16:48:33  3.408e+00  2.090e-02  1.327e-01
  202  2015-09-07T16:48:51  3.387e+00  2.085e-02  1.323e-01
  203  2015-09-07T16:49:08  3.356e+00  2.086e-02  1.313e-01
  204  2015-09-07T16:49:26  3.317e+00  2.088e-02  1.299e-01
  205  2015-09-07T16:49:43  3.268e+00  2.079e-02  1.287e-01
  206  2015-09-07T16:50:02  3.215e+00  2.077e-02  1.271e-01
  207  2015-09-07T16:50:20  3.180e+00  2.098e-02  1.250e-01
  208  2015-09-07T16:50:36  3.155e+00  2.098e-02  1.242e-01
  209  2015-09-07T16:50:52  3.114e+00  2.075e-02  1.238e-01
  210  2015-09-07T16:51:07  3.065e+00  2.056e-02  1.229e-01
  211  2015-09-07T16:51:27  3.048e+00  2.067e-02  1.218e-01
  212  2015-09-07T16:51:45  3.022e+00  2.052e-02  1.216e-01
  213  2015-09-07T16:52:01  2.992e+00  2.041e-02  1.210e-01
  214  2015-09-07T16:52:17  2.960e+00  2.022e-02  1.207e-01
  215  2015-09-07T16:52:35  2.932e+00  2.013e-02  1.201e-01
  216  2015-09-07T16:52:54  2.917e+00  2.009e-02  1.198e-01
  217  2015-09-07T16:53:12  2.901e+00  2.000e-02  1.196e-01
  218  2015-09-07T16:53:31  2.883e+00  1.991e-02  1.193e-01
  219  2015-09-07T16:53:49  2.861e+00  1.981e-02  1.189e-01
  220  2015-09-07T16:54:08  2.839e+00  1.973e-02  1.185e-01
  221  2015-09-07T16:54:25  2.824e+00  1.968e-02  1.182e-01
  222  2015-09-07T16:54:47  2.805e+00  1.957e-02  1.180e-01
  223  2015-09-07T16:55:01  2.783e+00  1.944e-02  1.177e-01
  224  2015-09-07T16:55:17  2.753e+00  1.931e-02  1.172e-01
  225  2015-09-07T16:55:30  2.745e+00  1.940e-02  1.165e-01
  226  2015-09-07T16:55:46  2.732e+00  1.935e-02  1.163e-01
  227  2015-09-07T16:56:04  2.716e+00  1.928e-02  1.160e-01
  228  2015-09-07T16:56:18  2.693e+00  1.916e-02  1.157e-01
  229  2015-09-07T16:56:36  2.664e+00  1.895e-02  1.155e-01
  230  2015-09-07T16:56:55  2.655e+00  1.908e-02  1.146e-01
  231  2015-09-07T16:57:09  2.640e+00  1.899e-02  1.144e-01
  232  2015-09-07T16:57:25  2.621e+00  1.887e-02  1.142e-01
  233  2015-09-07T16:57:40  2.595e+00  1.873e-02  1.139e-01
  234  2015-09-07T16:57:57  2.586e+00  1.874e-02  1.135e-01
  235  2015-09-07T16:58:13  2.577e+00  1.866e-02  1.135e-01
  236  2015-09-07T16:58:31  2.565e+00  1.851e-02  1.137e-01
  237  2015-09-07T16:58:47  2.551e+00  1.836e-02  1.137e-01
  238  2015-09-07T16:59:04  2.532e+00  1.831e-02  1.132e-01
  239  2015-09-07T16:59:19  2.521e+00  1.832e-02  1.128e-01
  240  2015-09-07T16:59:34  2.507e+00  1.832e-02  1.123e-01
  241  2015-09-07T16:59:51  2.491e+00  1.825e-02  1.119e-01
  242  2015-09-07T17:00:05  2.470e+00  1.808e-02  1.119e-01
  243  2015-09-07T17:00:25  2.462e+00  1.811e-02  1.115e-01
  244  2015-09-07T17:00:40  2.452e+00  1.802e-02  1.115e-01
  245  2015-09-07T17:00:56  2.442e+00  1.785e-02  1.117e-01
  246  2015-09-07T17:01:11  2.436e+00  1.773e-02  1.120e-01
  247  2015-09-07T17:01:25  2.427e+00  1.766e-02  1.119e-01
  248  2015-09-07T17:01:41  2.415e+00  1.757e-02  1.119e-01
  249  2015-09-07T17:01:57  2.405e+00  1.748e-02  1.118e-01
  250  2015-09-07T17:02:11  2.397e+00  1.745e-02  1.116e-01
  251  2015-09-07T17:02:32  2.387e+00  1.743e-02  1.113e-01
  252  2015-09-07T17:02:47  2.378e+00  1.741e-02  1.111e-01
  253  2015-09-07T17:03:08  2.368e+00  1.733e-02  1.110e-01
  254  2015-09-07T17:03:24  2.357e+00  1.729e-02  1.108e-01
  255  2015-09-07T17:03:40  2.353e+00  1.734e-02  1.104e-01
  256  2015-09-07T17:03:55  2.347e+00  1.729e-02  1.103e-01
  257  2015-09-07T17:04:16  2.334e+00  1.721e-02  1.102e-01
  258  2015-09-07T17:04:28  2.317e+00  1.710e-02  1.100e-01
  259  2015-09-07T17:04:45  2.304e+00  1.706e-02  1.096e-01
  260  2015-09-07T17:05:01  2.292e+00  1.699e-02  1.094e-01
  261  2015-09-07T17:05:17  2.274e+00  1.694e-02  1.090e-01
  262  2015-09-07T17:05:32  2.270e+00  1.707e-02  1.083e-01
  263  2015-09-07T17:05:49  2.264e+00  1.693e-02  1.086e-01
  264  2015-09-07T17:06:06  2.257e+00  1.692e-02  1.084e-01
  265  2015-09-07T17:06:23  2.246e+00  1.687e-02  1.082e-01
  266  2015-09-07T17:06:39  2.234e+00  1.687e-02  1.077e-01
  267  2015-09-07T17:06:55  2.225e+00  1.693e-02  1.071e-01
  268  2015-09-07T17:07:12  2.232e+00  1.707e-02  1.068e-01
  269  2015-09-07T17:07:28  2.222e+00  1.692e-02  1.070e-01
  270  2015-09-07T17:07:46  2.217e+00  1.691e-02  1.069e-01
  271  2015-09-07T17:08:01  2.210e+00  1.689e-02  1.067e-01
  272  2015-09-07T17:08:14  2.201e+00  1.685e-02  1.065e-01
  273  2015-09-07T17:08:32  2.192e+00  1.681e-02  1.063e-01
  274  2015-09-07T17:08:49  2.186e+00  1.685e-02  1.059e-01
  275  2015-09-07T17:09:07  2.178e+00  1.682e-02  1.057e-01
  276  2015-09-07T17:09:25  2.166e+00  1.682e-02  1.052e-01
  277  2015-09-07T17:09:44  2.158e+00  1.690e-02  1.046e-01
  278  2015-09-07T17:10:04  2.148e+00  1.690e-02  1.042e-01
  279  2015-09-07T17:10:19  2.138e+00  1.690e-02  1.038e-01
  280  2015-09-07T17:10:36  2.136e+00  1.692e-02  1.036e-01
  281  2015-09-07T17:10:53  2.131e+00  1.686e-02  1.036e-01
  282  2015-09-07T17:11:11  2.125e+00  1.682e-02  1.036e-01
  283  2015-09-07T17:11:28  2.122e+00  1.682e-02  1.034e-01
  284  2015-09-07T17:11:41  2.118e+00  1.680e-02  1.033e-01
  285  2015-09-07T17:12:00  2.111e+00  1.677e-02  1.032e-01
  286  2015-09-07T17:12:20  2.103e+00  1.674e-02  1.030e-01
  287  2015-09-07T17:12:35  2.100e+00  1.678e-02  1.027e-01
  288  2015-09-07T17:12:51  2.097e+00  1.672e-02  1.028e-01
  289  2015-09-07T17:13:10  2.090e+00  1.674e-02  1.025e-01
  290  2015-09-07T17:13:26  2.090e+00  1.678e-02  1.023e-01
  291  2015-09-07T17:13:40  2.086e+00  1.672e-02  1.024e-01
  292  2015-09-07T17:13:56  2.080e+00  1.667e-02  1.023e-01
  293  2015-09-07T17:14:14  2.075e+00  1.661e-02  1.024e-01
  294  2015-09-07T17:14:30  2.067e+00  1.659e-02  1.022e-01
  295  2015-09-07T17:14:49  2.061e+00  1.660e-02  1.018e-01
  296  2015-09-07T17:15:04  2.056e+00  1.662e-02  1.016e-01
  297  2015-09-07T17:15:19  2.053e+00  1.665e-02  1.013e-01
  298  2015-09-07T17:15:34  2.050e+00  1.665e-02  1.012e-01
  299  2015-09-07T17:15:51  2.045e+00  1.663e-02  1.011e-01
Saving checkpoint data.
  300  2015-09-07T17:16:08  2.039e+00  1.657e-02  1.011e-01
  301  2015-09-07T17:16:26  2.033e+00  1.654e-02  1.009e-01
  302  2015-09-07T17:16:42  2.034e+00  1.655e-02  1.009e-01
  303  2015-09-07T17:17:02  2.030e+00  1.651e-02  1.009e-01
  304  2015-09-07T17:17:20  2.026e+00  1.651e-02  1.008e-01
  305  2015-09-07T17:17:38  2.023e+00  1.654e-02  1.005e-01
  306  2015-09-07T17:17:55  2.018e+00  1.655e-02  1.003e-01
  307  2015-09-07T17:18:09  2.013e+00  1.654e-02  1.001e-01
  308  2015-09-07T17:18:27  2.007e+00  1.649e-02  1.000e-01
  309  2015-09-07T17:18:45  2.002e+00  1.650e-02  9.979e-02
  310  2015-09-07T17:19:01  1.996e+00  1.651e-02  9.953e-02
  311  2015-09-07T17:19:18  1.990e+00  1.646e-02  9.949e-02
  312  2015-09-07T17:19:36  1.985e+00  1.642e-02  9.942e-02
  313  2015-09-07T17:19:52  1.978e+00  1.638e-02  9.929e-02
  314  2015-09-07T17:20:09  1.972e+00  1.639e-02  9.898e-02
  315  2015-09-07T17:20:25  1.964e+00  1.633e-02  9.889e-02
  316  2015-09-07T17:20:42  1.956e+00  1.630e-02  9.872e-02
  317  2015-09-07T17:20:59  1.949e+00  1.629e-02  9.845e-02
  318  2015-09-07T17:21:16  1.949e+00  1.631e-02  9.834e-02
  319  2015-09-07T17:21:32  1.945e+00  1.627e-02  9.836e-02
  320  2015-09-07T17:21:47  1.942e+00  1.625e-02  9.829e-02
  321  2015-09-07T17:22:02  1.936e+00  1.619e-02  9.832e-02
  322  2015-09-07T17:22:18  1.932e+00  1.614e-02  9.833e-02
  323  2015-09-07T17:22:31  1.927e+00  1.610e-02  9.831e-02
  324  2015-09-07T17:22:47  1.921e+00  1.603e-02  9.830e-02
  325  2015-09-07T17:23:02  1.917e+00  1.600e-02  9.825e-02
  326  2015-09-07T17:23:20  1.912e+00  1.597e-02  9.818e-02
  327  2015-09-07T17:23:39  1.908e+00  1.595e-02  9.806e-02
  328  2015-09-07T17:23:55  1.901e+00  1.591e-02  9.796e-02
  329  2015-09-07T17:24:10  1.894e+00  1.586e-02  9.781e-02
  330  2015-09-07T17:24:28  1.892e+00  1.589e-02  9.766e-02
  331  2015-09-07T17:24:46  1.889e+00  1.584e-02  9.771e-02
  332  2015-09-07T17:25:01  1.886e+00  1.583e-02  9.761e-02
  333  2015-09-07T17:25:16  1.881e+00  1.581e-02  9.750e-02
  334  2015-09-07T17:25:32  1.876e+00  1.580e-02  9.733e-02
  335  2015-09-07T17:25:54  1.872e+00  1.578e-02  9.723e-02
  336  2015-09-07T17:26:11  1.873e+00  1.579e-02  9.723e-02
  337  2015-09-07T17:26:27  1.870e+00  1.576e-02  9.722e-02
  338  2015-09-07T17:26:46  1.867e+00  1.573e-02  9.719e-02
  339  2015-09-07T17:27:02  1.862e+00  1.569e-02  9.716e-02
  340  2015-09-07T17:27:18  1.858e+00  1.565e-02  9.714e-02
